item,itemLabel,itemDescription,sitelinks
http://www.wikidata.org/entity/Q3152325,"Indonesian Institute of the Arts, Yogyakarta",Public college of arts,9
http://www.wikidata.org/entity/Q6026133,Indonesian Institute of Sciences,former research organisation in Indonesia 1956 to 2021,7
http://www.wikidata.org/entity/Q5920236,Indonesian Institute of the Arts,university in Denpasar,7
http://www.wikidata.org/entity/Q28496321,Institut français d'Indonésie,cultural center,5
http://www.wikidata.org/entity/Q3806225,Jakarta Institute of Arts,private university in Indonesia,5
http://www.wikidata.org/entity/Q4188785,Indonesian Institute of the Arts,"Indonesian university of the performing arts in Surakarta, Indonesia",5
http://www.wikidata.org/entity/Q12505143,PERSIS,organization,5
http://www.wikidata.org/entity/Q12483916,Ansor Youth Movement,,5
http://www.wikidata.org/entity/Q24948707,Persatuan Arab Indonesia,organization,4
http://www.wikidata.org/entity/Q18206727,Jamiat Kheir,organization,4
http://www.wikidata.org/entity/Q16165437,Al-Irshad Al-Islamiya,organization,4
http://www.wikidata.org/entity/Q12471191,Indonesian Academy of Sciences,national science academy,3
http://www.wikidata.org/entity/Q25471026,Perbanas Institute Jakarta,"other organization in Jakarta, Indonesia",3
http://www.wikidata.org/entity/Q12513112,Institut Seni Budaya Indonesia Bandung,"other organization in Bandung, Indonesia",3
http://www.wikidata.org/entity/Q20427544,Jakarta Legal Aid Institute,legal aid service provider in Jakarta,2
http://www.wikidata.org/entity/Q67625789,Aboean Goeroe-Goeroe,"teacher association in West Sumatra, Indonesia",2
http://www.wikidata.org/entity/Q4654934,ATVSI,organization,2
http://www.wikidata.org/entity/Q12486661,National Institute of Technology,"private, technology-oriented university located in Bandung, Indonesia",2
http://www.wikidata.org/entity/Q19726582,Harapan Bangsa Institute of Technology,"other organization in Bandung, Indonesia",2
http://www.wikidata.org/entity/Q20427724,West Sulawesi University,State university in Indonesia,2
http://www.wikidata.org/entity/Q12486647,Institute of Social and Political Science Jakarta,University in South Jakarta,1
http://www.wikidata.org/entity/Q12486652,Institut Sains dan Teknologi Al-Kamal,"higher education institution in Jakarta Barat, Indonesia",1
http://www.wikidata.org/entity/Q19753028,Indonesian Legal Aid Foundation,Indonesian non-profit legal defense organisation,1
http://www.wikidata.org/entity/Q8050518,Yayasan Merah Putih,organization,1
http://www.wikidata.org/entity/Q16183320,Institut Sains dan Teknologi TD Pardede,"other organization in Medan, Indonesia",1
http://www.wikidata.org/entity/Q12486651,Institut Sains & Teknologi Akprind Yogyakarta,"other organization in Yogyakarta, Indonesia",1
http://www.wikidata.org/entity/Q19726581,Institut Pertanian Intan,"other organization in Yogyakarta, Indonesia",1
http://www.wikidata.org/entity/Q12486654,Institut Seni Indonesia Padang Panjang,"other organization in Padangpanjang, Indonesia",1
http://www.wikidata.org/entity/Q42275995,ATVNI,,1
http://www.wikidata.org/entity/Q25453692,Agricultural Institute Yogyakarta,university in Yogyakarta Indonesia,1
http://www.wikidata.org/entity/Q19745908,Institut Teknologi Adhi Tama Surabaya,"other organization in Surabaya, Indonesia",1
http://www.wikidata.org/entity/Q30294512,Universitas Sulawesi Tenggara,"other organization in Kendari, Indonesia",1
http://www.wikidata.org/entity/Q30294472,Kwik Kian Gie School of Business,"other organization in Jakarta, Indonesia",0
http://www.wikidata.org/entity/Q30294473,Institut Bisnis Nusantara,"other organization in Jakarta, Indonesia",0
http://www.wikidata.org/entity/Q30294477,Institut Teknologi dan Bisnis Kalbe,"other organization in Jakarta, Indonesia",0
http://www.wikidata.org/entity/Q50035908,Indonesian Pediatric Society,"other organization in Jakarta, Indonesia",0
http://www.wikidata.org/entity/Q50036999,SEAMEO Regional Center for Food and Nutrition,"other organization in Jakarta, Indonesia",0
http://www.wikidata.org/entity/Q30294499,Institut Manajemen Koperasi Indonesia,"other organization in Sumedang Utara, Indonesia",0
http://www.wikidata.org/entity/Q30294569,Institut Teknologi Medan,"other organization in Medan, Indonesia",0
http://www.wikidata.org/entity/Q30294416,Informatics and Business Institute Darmajaya,"other organization in Bandar Lampung, Indonesia",0
http://www.wikidata.org/entity/Q108737381,Institute of Transportation and Logistic Trisakti,"other organization in Jakarta, Indonesia",0
http://www.wikidata.org/entity/Q30294771,Institut Teknologi Indonesia,"other organization in Tangerang, Indonesia",0
http://www.wikidata.org/entity/Q98550145,Vereeniging De Nederlands-Indische kunstkring,Vereeniging De Nederlands-Indische kunstkring in Semarang,0
http://www.wikidata.org/entity/Q30294509,Institut Ilmu Kesehatan Bhakti Wiyata,"other organization in Kediri, Indonesia",0
http://www.wikidata.org/entity/Q30294537,Institut Pertanian Malang,"other organization in Malang, Indonesia",0
http://www.wikidata.org/entity/Q30294539,Institut Teknologi Nasional Malang,"other organization in Malang, Indonesia",0
http://www.wikidata.org/entity/Q30294527,Institut Kesenian Makassar,"other organization in Makassar, Indonesia",0
http://www.wikidata.org/entity/Q30294533,Universitas Teknologi Sulawesi,"other organization in Makassar, Indonesia",0
http://www.wikidata.org/entity/Q30294546,Universitas Teknologi Sulawesi Utara,"other organization in Manado, Indonesia",0
http://www.wikidata.org/entity/Q30294775,Institut Teknologi Minaesa,"other organization in Tomohon, Indonesia",0
http://www.wikidata.org/entity/Q30294443,Institut Ilmu Sosial dan Ilmu Politik Yapis Biak,"other organization in Biak, Indonesia",0
http://www.wikidata.org/entity/Q106281579,Q106281579,,0
